,$> [que des espaces],,,,OK,OK,,0,
,$> exit 666 666,,,,OK,OK,"exit
bash: exit: too many arguments
$>",1,
,$> exit -666 666,,,,OK,OK,"exit
bash: exit: too many arguments
$>",1,
,$> exit hola 666,,,,OK,OK,"exit
bash: exit: hola: numeric argument required
~/minishell $>",2,
,$> exit 666 666 666 666,,,,OK,OK,"exit
bash: exit: too many arguments
$>",1,
,$> exit 666 hola 666,,,,OK,OK,"exit
bash: exit: too many arguments",1,
,$> exit hola 666 666,,,,OK,OK,"exit
bash: exit: hola: numeric argument required
~/minishell $>",2,
,$> exit 259,,,,OK,OK,"exit
~/minishell $>",3,
,$> exit -4,,,,OK,OK,"exit
~/minishell $>",252,
,$> exit -42,,,,OK,OK,"exit
~/minishell $>",214,
,$> exit -0000042,,,,OK,OK,"exit
~/minishell $>",214,
,$> exit -259,,,,OK,OK,"exit
~/minishell $>",253,
,$> exit -666,,,,OK,OK,"exit
~/minishell $>",102,
,$> exit +666,,,,OK,OK,"exit
~/minishell $>",154,
,$> exit 0,,,,OK,OK,"exit
~/minishell $>",0,
,$> exit +0,,,,OK,OK,"exit
~/minishell $>",0,
,$> exit -0,,,,OK,OK,"exit
~/minishell $>",0,
,$> exit +42,,,,OK,OK,"exit
~/minishell $>",42,
,$> exit -69 -96,,,,OK,OK,"exit
bash: exit: too many arguments
$>",1,
,$> exit --666,,,,OK,OK,"exit
bash: exit: --666: numeric argument required
~/minishell $>",2,
,$> exit ++++666,,,,OK,OK,"exit
bash: exit: ++++666: numeric argument required
~/minishell $>",2,
,$> exit ++++++0,,,,OK,OK,"exit
bash: exit: ++++++0: numeric argument required
~/minishell $>",2,
,$> exit ------0,,,,OK,OK,"exit
bash: exit: ------0: numeric argument required
~/minishell $>",2,
,"$> exit ""666""",,,,OK,OK,"exit
~/minishell $>",154,
,$> exit '666',,,,OK,OK,"exit
~/minishell $>",154,
,$> exit '-666',,,,OK,OK,"exit
~/minishell $>",102,Marche aussi pour les double quotes
,$> exit '+666',,,,OK,OK,"exit
~/minishell $>",154,Marche aussi pour les double quotes
,$> exit '----666',,,,OK,OK,"exit
bash: exit: ----666: numeric argument required
~/minishell $>",2,Marche aussi pour les double quotes
,$> exit '++++666',,,,OK,OK,"exit
bash: exit: ++++666: numeric argument required
~/minishell $>",2,Marche aussi pour les double quotes
,$> exit '6'66,,,,OK,OK,"exit
~/minishell $>",154,Marche aussi pour les double quotes
,$> exit '2'66'32',,,,OK,OK,"exit
~/minishell $>",8,Marche aussi pour les double quotes
,"$> exit ""'666'""",,,,OK,OK,"exit
bash: exit: '666': numeric argument required
~/minishell $>",2,
,"$> exit '""666""'",,,,OK,OK,"exit
bash: exit: ""666"": numeric argument required
~/minishell $>",2,
,"$> exit '666'""666""666",,,,OK,OK,"exit
~/minishell $>",170,
,"$> exit +'666'""666""666",,,,OK,OK,"exit
~/minishell $>",170,
,"$> exit -'666'""666""666",,,,OK,OK,"exit
~/minishell $>",86,
,$> exit 9223372036854775807,,,,OK,OK,"exit
~/minishell $>",255,
,$> exit 9223372036854775808,,,,OK,OK,"exit
bash: exit: 9223372036854775808: numeric argument required
~/minishell $>",2,
,$> exit -9223372036854775808,,,,OK,OK,"exit
~/minishell $>",0,
,$> exit -9223372036854775809,,,,OK,OK,"exit
bash: exit: -9223372036854775809: numeric argument required
~/minishell $>",2,
PIPES ðŸš¬,$> cat | cat | cat | ls,,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c



$>",0,"ApparaÃ®t la ligne ls
Et 3 retours Ã  la ligne avec la touche EntrÃ©e"
,$> ls | exit,,,,OK,OK,$>,0,"Ne fait rien

Chaque commande d'un pipeline est exÃ©cutÃ©e dans son propre sous-shell, qui est un processus distinct"
,$> ls | exit 42,,,,OK,OK,$>,42,Ne fait rien
,$> exit | ls,,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,
,"$> echo hola > bonjour
$> exit | cat -e bonjour",,,,OK,OK,"hola$
$>",0,
,"$> echo hola > bonjour
$> cat -e bonjour | exit",,,,OK,OK,$>,0,
,$> echo | echo,,,,OK,OK,"
$>",0,
,$> echo hola | echo que tal,,,,OK,OK,"que tal
$>",0,
,$> pwd | echo hola,,,,OK,OK,"hola
$>",0,
,$> env | echo hola,,,,OK,OK,"hola
$>",0,
,$> echo oui | cat -e,,,,OK,OK,"oui$
$>",0,
,$> echo oui | echo non | echo hola | grep oui,,,,OK,OK,$>,0,
,$> echo oui | echo non | echo hola | grep non,,,,OK,OK,$>,0,
,$> echo oui | echo non | echo hola | grep hola,,,,OK,OK,"hola
$>",0,
,$> echo hola | cat -e | cat -e | cat -e,,,,OK,OK,"hola$$$
$>",0,
,"$> cd .. | echo ""hola""",,,,OK,OK,"hola
$>",0,/home/vietdu91/42_works/minishell
,"$> cd / | echo ""hola""",,,,OK,OK,"hola
$>",0,/home/vietdu91/42_works/minishell
,$> cd .. | pwd,,,,OK,OK,"/home/vietdu91/42_works/minishell
$>",0,/home/vietdu91/42_works/minishell
,"$> ifconfig | grep "":""",,,,OK,OK,"docker0: flags=4099<UP,BROADCAST,MULTICAST>  mtu 1500
   ether 02:42:27:cf:95:49  txqueuelen 0  (Ethernet)
[...]
$>",0,
,$> ifconfig | grep hola,,,,OK,OK,$>,1,
,$> whoami | grep $USER,,,,OK,OK,"vietdu91
$>",0,
,"$> whoami | grep $USER > /tmp/bonjour
$> cat /tmp/bonjour",,,,OK,OK,"vietdu91
$>",0,
,"$> whoami | cat -e | cat -e > /tmp/bonjour
$> cat /tmp/bonjour",,,,OK,OK,"vietdu91$$
$>",0,
,"$> whereis ls | cat -e | cat -e > /tmp/bonjour
$> cat /tmp/bonjour",,,,OK,OK,"ls: /usr/bin/ls /usr/share/man/man1/ls.1posix.gz /usr/share/man/man1/ls.1.gz$$
$>",0,
,$> ls | hola,,,,OK,OK,"bash: hola: command not found
$>",127,
,$> ls | ls hola,,,,OK,OK,"ls: cannot access 'hola': No such file or directory
$>",2,
,$> ls | ls | hola,,,,OK,OK,"bash: hola: command not found
$>",127,
,$> ls | hola | ls,,,,OK,OK,"bash: hola: command not found
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,
,$> ls | ls | hola | rev,,,,OK,OK,"bash: hola: command not found
$>",0,
,$> ls | ls | echo hola | rev,,,,OK,OK,"aloh
$>",0,
,"$> ls -la | grep "".""",,,,OK,OK,"total 16
drwx------  2 vietdu91 [...] .
drwxrwxewt 51 root     [...] ..
-rwxr-xr-x  8 vietdu91 [...] crashtest.c
[...]
$> ",0,Sort la commande entiere de ls -la
,"$> ls -la | grep ""'.'""",,,,OK,OK,$>,0,
,$> echo test.c | cat -e| cat -e| cat -e| cat -e| cat -e| cat -e| cat -e| cat -e|cat -e|cat -e|cat -e,,,,OK,OK,"test.c$$$$$$$$$$$
$>",0,
,"$> ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls
|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls|ls",,,,OK,OK,"crashtest.c Docs Dockers Drawings Makefile minishell philosophers srcs test.c
$>",0,
,$> echo hola | cat | cat | cat | cat | cat | grep hola,,,,OK,OK,"hola
$>",0,
,$> echo hola | cat,,,,OK,OK,"hola
$>",0,
,$> echo hola| cat,,,,OK,OK,"hola
$>",0,
,$> echo hola |cat,,,,OK,OK,"hola
$>",0,
,$> echo hola|cat,,,,OK,OK,"hola
$>",0,
,$> echo hola || cat,NON GERE,,,OK,OK,"hola
$>",0,[BONUS]
,$> echo hola ||| cat,,,,OK,OK,"bash: syntax error near
unexpected token `|'
$>",2,
,$> ech|o hola | cat,,,,OK,OK,"bash: ech: command not found
bash: o: command not found
$>",127,
,$> cat Makefile | cat -e | cat -e,,,,OK,OK,"[...]
$$
.PHONY:    all clean fclean re$$
$>",0,
,$> cat Makefile | grep srcs | cat -e,,,,OK,OK,"objs/%.o:                srcs/%.c$
                        @norminette srcs/*$
$>",0,pb avec split_to_node lexer_expand.c 120 pb de lexer du coup
,$> cat Makefile | grep srcs | grep srcs | cat -e,,,,OK,OK,"objs/%.o:                srcs/%.c$
                        @norminette srcs/*$
$>",0,
,$> cat Makefile | grep pr | head -n 5 | cd file_not_exist,,,,OK,OK,"bash: cd: file_not_exist: No such file or directory
$>",1,
,$> cat Makefile | grep pr | head -n 5 | hello,,,,OK,OK,"bash: hello: command not found
$>",127,
,$> export HOLA=bonjour | cat -e | cat -e,,,,OK,OK,$>,0,
,$> unset HOLA | cat -e,,,,OK,OK,$>,0,
,"$> export HOLA | echo hola
$> env | grep PROUT",,,,OK,OK,"hola
$>
$>",0,
,$> export | echo hola,,,,OK,OK,"hola
$>",0,
,$> sleep 3 | sleep 3,,,,OK,OK,$>,0,Le prompt apparait au bout de 3 secondes
,$> time sleep 3 | sleep 3,,,,OK,OK,"real	0m3.002s
user	0m0.003s
sys	0m0.001s
$>",0,Le prompt apparait au bout de 3 secondes
,$> sleep 3 | exit,,,,OK,OK,$>,0,Le prompt apparait au bout de 3 secondes
,$> exit | sleep 3,,,,OK,OK,$>,0,Le prompt apparait au bout de 3 secondes
,"$> echo hola > a
$> >>b echo que tal
$> cat a | <b cat | cat > c | cat",,,,OK,OK,$>,0,
&&  ðŸ’  ||,$> pwd && ls,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> pwd || ls,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> echo hola || echo bonjour,NON GERE,,,OK,OK,"hola
$>",0,[BONUS]
,$> echo hola && echo bonjour,NON GERE,,,OK,OK,"hola
bonjour
$>",0,[BONUS]
,$> echo bonjour || echo hola,NON GERE,,,OK,OK,"bonjour
$>",0,[BONUS]
,$> echo bonjour && echo hola,NON GERE,,,OK,OK,"bonjour
hola
$>",0,[BONUS]
,$> echo -n bonjour && echo -n hola,NON GERE,,,OK,OK,bonjourhola$>,0,[BONUS]
,$> pwd && ls && echo hola,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
hola
$>",0,[BONUS]
,$> pwd || ls && echo hola,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
hola
$>",0,[BONUS]
,$> pwd && ls || echo hola,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> pwd || ls || echo hola,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,"$> ls || export """"",NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,"$> export """" || ls",NON GERE,,,OK,OK,"bash: export: `': not a valid identifier
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,"$> ls && export """"",NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
bash: export: `': not a valid identifier
$>",1,[BONUS]
,"$> export """" && ls",NON GERE,,,OK,OK,"bash: export: `': not a valid identifier
$>",1,[BONUS]
,$> ls || ;,NON GERE,,,OK,OK,"bash: syntax error near
unexpected token `;'
$>",2,[BONUS] Marche pour les metacharacters |&;()
,$> ; || ls,NON GERE,,,OK,OK,"bash: syntax error near
unexpected token `;'
$>",2,[BONUS] Marche pour les metacharacters |&;()
,$> ls && ;,NON GERE,,,OK,OK,"bash: syntax error near
unexpected token `;'
$>",2,[BONUS] Marche pour les metacharacters |&;()
,$> ; && ls,NON GERE,,,OK,OK,"bash: syntax error near
unexpected token `;'
$>",2,[BONUS] Marche pour les metacharacters |&;()
,$> ls || <,NON GERE,,,OK,OK,"bash: syntax error near unexpected token `newline' 
$>",2,[BONUS] Marche pour les metacharacters <>
,$> ls && <,NON GERE,,,OK,OK,"bash: syntax error near unexpected token `newline' 
$>",2,[BONUS] Marche pour les metacharacters <>
,$> cat | echo || ls,NON GERE,,,OK,OK,"

$>",0,[BONUS]
,$> cat | echo && ls,NON GERE,,,OK,OK,"

crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> ls || cat | echo,NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> ls && cat | echo,NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c


$>",0,[BONUS]
,"$> export """" && unset """"",NON GERE,,,OK,OK,bash: export: `': not a valid identifier,1,[BONUS]
,,NON GERE,,,OK,OK,,,[BONUS]
( PARENTHESES ),$> (ls),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> ( ( ls ) ),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> ( ( ) ls ),NON GERE,,,OK,OK,"bash: syntax error near unexpected token `)'
$>",2,[BONUS]
,$> ls && (ls),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
$>",0,[BONUS]
,$> (ls && pwd),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> ( ( ls&&pwd ) ),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> ( ( ls ) &&pwd ),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> (ls && ( ( pwd ) ) ),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  srcs  test.c
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,"$> (ls && pwd) > hola
$> cat hola",NON GERE,,,OK,OK,"crashtest.c
Docs
Dockers
Drawings
Makefile
minishell
philosophers
srcs
test.c
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> > hola ls && pwd,NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> > hola (ls && pwd),NON GERE,,,OK,OK,"bash: syntax error near unexpected token `('
$>",2,[BONUS]
,"$> (> pwd)
$> ls",NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
$>",0,[BONUS]
,"$> (< pwd)
$> ls",NON GERE,,,OK,OK,$>,0,[BONUS] Si pwd existe
,$> (< pwd),NON GERE,,,OK,OK,"bash: pwd: No such file or directory
$>",1,[BONUS] Si pwd n'existe pas
,$> ( ( ( ( ( pwd) ) ) ) ),NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> () pwd,NON GERE,,,OK,OK,"bash: syntax error near unexpected token `)'
$>",2,[BONUS]
,$> > pwd (ls),NON GERE,,,OK,OK,"bash: syntax error near unexpected token `('
$>",2,[BONUS]
,$> (ls||pwd)&&(ls||pwd),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
$>",0,[BONUS]
,$> (lss||pwd)&&(lss||pwd),NON GERE,,,OK,OK,"bash: lss: command not found
/home/vietdu91/42_works/minishell
bash: lss: command not found
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,$> (lss&&pwd)&&(lss&&pwd),NON GERE,,,OK,OK,"bash: lss: command not found
$>",127,[BONUS]
,"$> (ls && pwd | wc) > hola
$> cat hola",NON GERE,,,OK,OK,"crashtest.c
Docs
Dockers
Drawings
Makefile
minishell
philosophers
srcs
test.c
      1       1      34
$>","0
0",[BONUS]
,"$> (ls && pwd | wc) > hola
$> (ls && pwd | wc) > hola
$> cat hola",NON GERE,,,OK,OK,"crashtest.c
Docs
Dockers
Drawings
Makefile
minishell
philosophers
srcs
test.c
      1       1      34
$>","0
0
0",[BONUS]
,"$> (ls && pwd | wc) >> hola
$> echo hey&&(ls && pwd | wc) > hola
$> cat hola",NON GERE,,,OK,OK,"hey
$>
crashtest.c
Docs
[...]
srcs
test.c
      1       1      34
crashtest.c
Docs
[...]
srcs
test.c
      1       1      34
$>","0
0
0",[BONUS]
,$> (pwd | wc) < hola,NON GERE,,,OK,OK,"      1       1      34
$>",0,[BONUS]
,$> (ls && pwd | wc) < hola,NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
      1       1      34
$>",0,[BONUS]
,$> (ls -z || pwd | wc) < hola,NON GERE,,,OK,OK,"ls: invalid option -- 'z'
      1       1      34
$>",0,[BONUS]
,"$> echo hey > hola
$> (pwd | wc) < hola",NON GERE,,,OK,OK,"      1       1      34
$>",0,[BONUS]
,"$> echo hey > hola
$> (ls && pwd | wc) < hola",NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
      1       1      34
$>",0,[BONUS]
,"$> echo hey > hola
$> (ls -z || pwd | wc) < hola",NON GERE,,,OK,OK,"ls: invalid option -- 'z'
      1       1      34
$>",0,[BONUS]
,$> (ls -z || pwd && ls),NON GERE,,,OK,OK,"ls: invalid option -- 'z'
/home/vietdu91/42_works/minishell
crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
$>",0,[BONUS]
,$> ls || (cat Makefile|grep srcs) && (pwd|wc),NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  pwd  srcs  test.c
      1       1      34
$>",0,[BONUS]
,$> ls -z && (ls) && (pwd),NON GERE,,,OK,OK,"ls: invalid option -- 'z'
$>",130,[BONUS]
,"$> (ls > Docs/hey && pwd) > hola
$> cat hola
$> cat Docs/hey",NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>
crashtest.c
Docs
[...]
srcs
test.c
$>","0
0
0",[BONUS]
,"$> ls > Docs/hey && pwd > hola
$> cat hola
$> cat Docs/hey",NON GERE,,,OK,OK,"/home/vietdu91/42_works/minishell
$>
crashtest.c
Docs
[...]
srcs
test.c
$>","0
0
0",[BONUS]
