,$> [que des espaces],,,,OK,OK,,0,
,$> cd ../.. && pwd && pwd,NON GERE,,,OK,OK,"/home/vietdu91/
/home/vietdu91/
$>",0,[BONUS]
,$> (cd ../.. && pwd) && pwd,NON GERE,,,OK,OK,"/home/vietdu91/
/home/vietdu91/42_works/minishell
$>",0,[BONUS]
,"$> ls -z || cd ../../..&&pwd
$> pwd",NON GERE,,,OK,OK,"ls: invalid option -- 'z'
/home/vietdu91
$>
/home/vietdu91
$>","0
0",[BONUS]
,"$> ls -z || (cd ../../..&&pwd)
$> pwd",NON GERE,,,OK,OK,"ls: invalid option -- 'z'
/home/vietdu91
$>
/home/vietdu91/42_works/minishell
$>","0
0",[BONUS]
<< << << << << << << << << << << << << << << <<  < REDIRECTIONS >  >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>,"$> echo hola > bonjour
$> cat bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo que tal >> bonjour
$> cat bonjour",,,,OK,OK,"hola
que tal
$>","0
0",
,"$> echo hola > bonjour
$> echo que tal >> bonjour
$> cat < bonjour",,,,OK,OK,"$>
$>
hola
que tal
$>","0
0
0",
,"$> echo hola > bonjour
$> rm bonjour
$> echo que tal >> bonjour
$> cat < bonjour",,,,OK,OK,"que tal
$>","0
0
0
0",
,"$> echo hola que tal > bonjour
$> cat bonjour",,,,OK,OK,"hola que tal
$>","0
0",
,"$> echo hola que tal > /tmp/bonjour
$> cat -e /tmp/bonjour",,,,OK,OK,"hola que tal$
$>","0
0",
,"$> export HOLA=hey
$> echo bonjour > $HOLA
$> echo $HOLA",,,,OK,OK,"$>
hola
$>","0
0
0",Ne fait rien
,"$> whereis grep > Docs/bonjour
$> cat Docs/bonjour",,,,OK,OK,"grep: /usr/bin/grep /usr/share/man/man1/grep.1.gz /usr/share/man/man1/grep.1posix.gz /usr/share/info/grep.info.gz
$>","0
0",
,"$> ls -la > Docs/bonjour
$> cat Docs/bonjour",,,,OK,OK,"total 16
drwx------  2 vietdu91 [...] .
drwxrwxewt 51 root     [...] ..
-rwxr-xr-x  8 vietdu91 [...] crashtest.c
[...]
$> ","0
0",
,"$> pwd>bonjour
$> cat bonjour",,,,OK,OK,"/home/vietdu91/42_works/minishell
$>","0
0",
,"$> pwd >                     bonjour
$> cat bonjour",,,,OK,OK,"/home/vietdu91/42_works/minishell
$>","0
0",
,$> echo hola > > bonjour,,,,OK,OK,"bash: syntax error near unexpected token `>'
$>",2,
,$> echo hola < < bonjour,,,,OK,OK,"bash: syntax error near unexpected token `<'
$>",2,
,$> echo hola >>> bonjour,,,,OK,OK,"bash: syntax error near unexpected token `>'
$>",2,
,"$> > bonjour echo hola
$> cat bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> > bonjour | echo hola
$> cat bonjour",,,,OK,OK,"hola
$>
$>","0
0",
,"$> prout hola > bonjour
$> ls",,,,OK,OK,"bash: prout: command not found
$>
bonjour [...]","127
0","Erreur mais file ""bonjour"" cree tout de meme"
,"$> echo hola > hello >> hello >> hello
$> ls
$> cat hello",,,,OK,OK,"$>
hello
$>
hola
$>","0
0
0",
,"$> echo hola > hello >> hello >> hello
$> echo hola >> hello
$> cat < hello",,,,OK,OK,"hola
hola
$>","0
0
0",
,"$> echo hola > hello >> hello >> hello
$> echo hola >> hello
$> echo hola > hello >> hello >> hello
$> cat < hello",,,,OK,OK,"hola
$>","0
0
0
0",
,"$> echo hola >> hello >> hello > hello
$> echo hola >> hello
$> cat < hello",,,,OK,OK,"hola
hola
$>","0
0
0",
,"$> echo hola >> hello >> hello > hello
$> echo hola >> hello
$> echo hola >> hello >> hello > hello
$> cat < hello",,,,OK,OK,"hola
$>","0
0
0
0",
,"$> echo hola > hello
$> echo hola >> hello >> hello >> hello
$> echo hola >> hello
$> cat < hello",,,,OK,OK,"hola
hola
hola
$>","0
0
0
0",
,"$> echo hola > hello
$> echo hey > bonjour
$> echo <bonjour <hello",,,,OK,OK,"
$>","0
0
0",
,"$> echo hola > hello
$> echo hey > bonjour
$> echo <hello <bonjour",,,,OK,OK,"
$>","0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> echo hola > bonjour > hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> echo hola > bonjour > hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> echo hola > bonjour >> hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> echo hola > bonjour > hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> echo hola > bonjour > hello >> bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> echo hola > bonjour > hello >> bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> echo hola >> bonjour > hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> echo hola >> bonjour > hello > bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> echo hola >> bonjour >> hello >> bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
$>
$>","0
0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> echo hola >> bonjour >> hello >> bonjour
$> cat bonjour
$> cat hello",,,,OK,OK,"hola
hola
$>
hey
$>","0
0
0
0
0",
,"$> > bonjour echo hola bonjour
$> cat bonjour",,,,OK,OK,"bonjour hola
$>","0
0",
,"$> >bonjour echo > hola>bonjour>hola>>bonjour>hola hey >bonjour hola >hola
$> cat bonjour
$> cat hola",,,,OK,OK,"$>
$>
hey hola
$>","0
0
0",
,"$> echo bonjour > hola1
$> echo hello > hola2
$> echo 2 >hola1 >> hola2
$> ls
$> cat hola1
$> cat hola2",,,,OK,OK,"hola1  hola2  [...]
$>
$>
hello
2
$>","0
0
0
0
0
0",
,"$> echo bonjour > hola1
$> echo hello > hola2
$> echo 2 >>hola1 > hola2
$> ls
$> cat hola1
$> cat hola2",,,,OK,OK,"hola1  hola2  [...]
$>
bonjour
$>
2
$>","0
0
0
0
0
0",
,"$> > pwd
$> ls",,,,OK,OK,"pwd
$>","0
0",
,$> < pwd,,,,OK,OK,"bash: pwd: No such file or directory
$>",1,
,$> < Makefile .,NON GERE,,,OK,OK,".: not enough arguments
$>",1,Voir pourquoi
,$> cat <pwd,,,,OK,OK,"bash: pwd: No such file or directory
$>",1,
,$> cat <srcs/pwd,,,,OK,OK,"bash: srcs/pwd: No such file or directory
$>",1,
,$> cat <../pwd,,,,OK,OK,"bash: ../pwd: No such file or directory
$>",1,
,$> cat >>,,,,OK,OK,"bash: syntax error near unexpected token `newline' 
$>",2,Marche aussi pour les autres operateurs de redirection
,$> cat >>>,,,,OK,OK,"bash: syntax error near unexpected token `>' 
$>",2,
,$> cat >> <<,,,,OK,OK,"bash: syntax error near unexpected token `<<' 
$>",2,
,$> cat >> > >> << >>,,,,OK,OK,"bash: syntax error near unexpected token `>' 
$>",2,
,$> cat < ls,,,,OK,OK,"bash: ls: No such file or directory
$>",1,
,$> cat < ls > ls,,,,OK,OK,"bash: ls: No such file or directory
$>",1,
,"$> cat > ls1 < ls2
$> ls",,,,OK,OK,"bash: ls2: No such file or directory
$>
ls1  [...]
$>","1
0",
,"$> >>hola
$> cat hola",,,,OK,OK,$>,"0
0",
,"$> echo hola > bonjour
$> cat < bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola >bonjour
$> cat <bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola>bonjour
$> cat<bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola> bonjour
$> cat< bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola               >bonjour
$> cat<                     bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola          >     bonjour
$> cat            <         bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola > srcs/bonjour
$> cat < srcs/bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola >srcs/bonjour
$> cat <srcs/bonjour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola > bonjour
$> echo que tal >> bonjour
$> cat < bonjour",,,,OK,OK,"hola
que tal
$>","0
0
0",
,"$> echo hola > bonjour
$> rm bonjour
$> echo que tal >> bonjour
$> cat < bonjour",,,,OK,OK,"que tal
$>","0
0
0
0",
,"$> e'c'""h""o hola > bonjour
$> cat 'bo'""n""jour",,,,OK,OK,"hola
$>","0
0",
,"$> echo hola > bonjour\ 1
$> ls
$> cat bonjour\ 1",NON GERE,,,OK,OK,"bonjour 1' [...]
$>
hola
$>","0
0
0",
,"$> echo hola > bonjour hey
$> ls
$> cat bonjour
$> cat hey",,,,OK,OK,"bonjour [...]
$>
hola hey
$>
cat: hey: No such file or directory
$>","0
0
0
1",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >srcs/bonjour >srcs/hello <prout
$> cat srcs/bonjour srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>","0
0
1
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> rm srcs/bonjour srcs/hello
$> >srcs/bonjour >srcs/hello <prout
$> ls srcs
$> cat srcs/bonjour srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour  hello
$>
$>","0
0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >srcs/bonjour <prout >srcs/hello 
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> rm srcs/bonjour srcs/hello
$> >srcs/bonjour <prout >srcs/hello 
$> ls srcs
$> cat srcs/bonjour",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
$>","0
0
0
1
0
0",
,"$> echo hola > ../bonjour
$> echo hey > ../hello
$> >../bonjour >../hello <prout
$> cat ../bonjour ../hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>","0
0
1
0",
,"$> echo hola > ../bonjour
$> echo hey > ../hello
$> rm ../bonjour ../hello
$> >../bonjour >../hello <prout
$> ls ..
$> cat ../bonjour ../hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour  hello
$>
$>","0
0
0
1
0
0",
,"$> echo hola > ../bonjour
$> echo hey > ../hello
$> >../bonjour <prout >../hello 
$> cat ../bonjour 
$> cat ../hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > ../bonjour
$> echo hey > ../hello
$> rm ../bonjour ../hello
$> >../bonjour <prout >../hello 
$> ls ..
$> cat ../bonjour",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
$>","0
0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >srcs/bonjour >>srcs/hello <prout
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >>srcs/bonjour >srcs/hello <prout
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >>srcs/bonjour >>srcs/hello <prout
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >srcs/bonjour <prout >>srcs/hello
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >>srcs/bonjour <prout >srcs/hello
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> >>srcs/bonjour <prout >>srcs/hello
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > srcs/bonjour
$> echo hey > srcs/hello
$> <prout >>srcs/bonjour >>srcs/hello
$> cat srcs/bonjour 
$> cat srcs/hello",,,,OK,OK,"bash: prout: No such file or directory
$>
bonjour
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> <bonjour >hello
$> cat bonjour 
$> cat hello",,,,OK,OK,"hola
$>
>>","0
0
0
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> >bonjour >hello < prout
$> cat bonjour 
$> cat hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
$>","0
0
1
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> >bonjour >hello < prout
$> cat bonjour 
$> cat hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
$>","0
0
0
1
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> >bonjour <prout hello
$> cat bonjour 
$> cat hello",,,,OK,OK,"bash: prout: No such file or directory
$>
$>
hey
$>","0
0
1
0
0",
,"$> echo hola > bonjour
$> echo hey > hello
$> rm bonjour hello
$> >bonjour <prout hello
$> cat bonjour ",,,,OK,OK,"bash: prout: No such file or directory
$>
$>","0
0
0
1
0",Le fichier hello n'existe pas
,"$> echo hola > bonjour
$> <bonjour cat | wc > bonjour
$> cat bonjour",,,,OK,OK,"      0       0       0
$>","0
0
0",
,"$> rm -f bonjour
$> rm bonjour > bonjour
$> ls -l bonjour",,,,OK,OK,ls: cannot access 'bonjour': No such file or directory,"0
0
2",
,"$> export HOLA=""bonjour hello""
$> >$HOLA
$> ls",,,,OK,OK,"'bonjour hello' [...]
$>","0
0
0",
,"$> export HOLA=""bonjour hello""
$> >""$HOLA""
$> ls",,,,OK,OK,"'bonjour hello' [...]
$>","0
0
0",
,"$> export HOLA=""bonjour hello""
$> >$""HOLA""
$> ls",,,,OK,OK,"HOLA [...]
$>","0
0
0",
,"$> export HOLA=""bonjour hello""
$> >$HOLA>hey
$> ls",,,,OK,OK,"'bonjour hello' hey [...]
$>","0
0
0",
,"$> export HOLA=""bonjour hello""
$> >hey>$HOLA
$> ls",,,,OK,OK,"'bonjour hello' hey [...]
$>","0
0
0",
,"$> export HOLA=""bonjour hello""
$> >hey>$HOLA>hey>hey
$> ls",,,,OK,OK,"'bonjour hello' hey [...]
$>","0
0
0",
,"$> export A=hey
$> export A B=Hola D E C=""Que Tal""
$> echo $PROUT$B$C > /tmp/a > /tmp/b > /tmp/c
$> cat /tmp/a
$> cat /tmp/b
$> cat /tmp/c",,,,OK,OK,"$>
$>
$>
HolaQue Tal
$>","0
0
0
0
0
0",
,"                                           !!!!! Contenu du fichier a : ""Amour Tu es Horrible""
                                           !!!!! Contenu du fichier b : ""0123456789""
                                           !!!!! Contenu du fichier c : ""Prout""",,,,,,,,
,$> <a cat <b <c,,,,OK,OK,"Prout
$>",0,
,"$> <a cat <b <c
$> cat a
$> cat b
$> cat c",,,,OK,OK,"$>
$>
$>
Amour Tu es Horrible
0123456789
Prout
$>","0
0
0
0",
,"$> >a ls >b >>c >d
$> cat a
$> cat b
$> cat c
$> cat d",,,,OK,OK,"$>
$>
$>
Prout
$>
crashtest.c
Docs
[...]
test.c
$> ","0
0
0
0
0",
,"$> >a ls >b >>c >d
$> cat a
$> cat b
$> cat c
$> cat d",,,,OK,OK,"$>
$>
$>
Prout
$>
crashtest.c
Docs
[...]
test.c
$>","0
0
0
0
0",
,"$> echo hola > a > b > c
$> cat a
$> cat b
$> cat c",,,,OK,OK,"$>
$>
hola
$>",0,
,"$> mkdir dir
$> ls -la > dir/bonjour
$> cat dir/bonjour",,,,OK,OK,"total 16
drwx------  2 vietdu91 [...] .
drwxrwxewt 51 root     [...] ..
[...]
$> ",0,
,"$> <a
$> cat a",,,,OK,OK,"Amour Tu es Horrible
$>",0,
,"$> >d cat <a >>e
$> cat a
$> cat d
$> cat e",,,,OK,OK,"$>
Amour
$>
Amour
$>","0
0
0
0",
,"$> < a > b cat > hey >> d
$> cat d
$> ls",,,,OK,OK,"Amour Tu Es Horrible
$>
[...] a b hey d","0
0
0",
HEREDOC â®ï¸,$> cat << hola,,,,OK,OK,"> $HOME
> hola
/home/vietdu91
$> ",0,
,$> cat << 'hola',,,,OK,OK,"> $HOME
> hola
$HOME
$>",0,
,"$> cat << ""hola""",,,,OK,OK,"> $HOME
> hola
$HOME
$>",0,
,"$> cat << ho""la""",,,,OK,OK,"> $HOME
> hola
$HOME
$>",0,
,$> cat << $HOME,,,,OK,OK,"> prout
> /home/vietdu91
> $HO
> $HOME
$>",0,
,"$> cat << hola > bonjour
$> cat bonjour",,,,OK,OK,"> prout
> croutte
> antoine pue
> hola
$>
prout
croutte
antoine pue",0,
,$> cat << hola | rev,,,,OK,OK,"> prout
> croutte
> antoine pue
> hola
tuorp
ettuorc
eup eniotna
$>",0,
,$> << hola,,,,OK,OK,"> chola
> holache
>      hola
> ""hola""
> 'hola'
> hola
$>",0,
,$> <<hola,,,,OK,OK,">
>
> hola
$>",0,
,$> cat <<,,,,OK,OK,"bash: syntax error near unexpected token `newline'
$>",2,
,$> cat << prout << lol << koala,,,,OK,OK,"> prout
> lol
> koala
$>",0,
,$> prout << lol << cat << koala,,,,OK,OK,"> prout
> lol
> cat
> koala
bash: prout: command not found",127,
,$> << $hola,,,,OK,OK,"> $hola
$>",0,
,"$> << $""hola""$""b""",,,,OK,OK,"> holab
$>",0,
,"$> << $""$hola""$$""b""",,,,OK,OK,"> $hola$$b
$>",0,
,"$> << ho$la$""$a""$$""b""",,,,OK,OK,"> hola$a$$b
> ho$la$a$$nb
$>",0,
,$> echo hola <<< bonjour,,,,OK,OK,"hola
$>",0,
,$> echo hola <<<< bonjour,,,,OK,OK,"bash: syntax error near unexpected token `<'
$>",2,
,$> echo hola <<<<< bonjour,,,,OK,OK,"bash: syntax error near unexpected token `<<'
$>",2,
WILDCARD â­,$> ls *,NON GERE,,,OK,OK,"crashtest.c  Docs  Dockers  Drawings  Makefile  minishell  philosophers  test.c

Docs:
identite.pdf  loyer.pdf
srcs:
main.c  utils.c  sort.c
$>",0,[BONUS]
,$> ls *.*,NON GERE,,,OK,OK,"crashtest.c  test.c
$>",0,[BONUS]
,$> ls *.hola,NON GERE,,,OK,OK,"ls: cannot access '*.hola' : No such file or directory
$>",2,[BONUS]
,$> cat M*le,NON GERE,,,OK,OK,"[affiche le Makefile]
$>",0,[BONUS]
,$> cat M*ee,NON GERE,,,OK,OK,cat: 'M*ee': No such file or directory,1,[BONUS]
,$> cat Make*file,NON GERE,,,OK,OK,"[affiche le Makefile]
$>",0,[BONUS]
